id;age;sexe;nivetud;poids;occup;qualif
1;28;femme;enseignement superieur y compris technique s…;2.63;exerce une proession;Employe
2;23;femme;NA;9.743;Etudiant;NA    
3;59;Homme;Derniere annee d'etude primaire;3.993;exerce une profession;Technicien
4;34;Homme;Enseignement superieur y compris technique s…;5.733;exerce une profession;Tecnicien
5;71;Homme;Derniere annee d'etude primaire;4.333;Retraite;Employe
6;35;Femme;Enseignement technique ou proessionel court;6.173;Au foyer;Ouvrier
7;60;Femme;Derniere annee d'etude primaire;8.673;exerce une profession;Ouvrier
8;47;Homme;Enseignement technique ou proessionel court;1.294;exerce une profession;Employe
9;20;Femme;NA;7.813;exerce une profession;NA    
10;28;Homme;enseignement technique ou professionnel long ;2.283;exerce une profession;Autre 
11;65;Femme;Enseignement superieur y compris technique s…;7.042;Retraite;Employe
12;47;Homme;2eme cycle;6.703;exerce une profession;Ouvrier
13;63;Femme;Derniere annee d'etude primaires;7.123;Retraite;Emploe
14;67;Femme;Enseignement superieur ou professionel court;5.872;exerce une profession;NA    
15;76;Femme;A arret les etudes avant la derniere annee d…;1.105;Retraite;NA    
16;49;Femme;Enseignement superieur ou professionel court;9.963;exerce une profession;Employe
17;62;Homme;Enseignement superieur y compris technique s…;4.843;Retraite;Cadre 
18;20;Femme;NA;1.553;exerce une profession;NA    
